year,price,mileage,tax,mpg,engineSize,model_ B-MAX,model_ C-MAX,model_ EcoSport,model_ Edge,model_ Fiesta,model_ Focus,model_ Galaxy,model_ Grand C-MAX,model_ Grand Tourneo Connect,model_ KA,model_ Ka+,model_ Kuga,model_ Mondeo,model_ Puma,model_ S-MAX,model_ Tourneo Connect,model_ Tourneo Custom,transmission_Automatic,transmission_Manual,transmission_Semi-Auto,fuelType_Diesel,fuelType_Hybrid,fuelType_Petrol
0.29431798070537823,-0.3566851379683645,1.2229995825139417,0.12002937751953492,1.1731714790453982,-0.824525073195594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-2.153758531308999,-0.6207959861672019,-0.2680857396212897,-2.5198283726379005,-0.6406296255171574,0.452096350060495,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.1103434847101705,1.8882570717217537,-0.41525105312491856,0.12002937751953492,-1.0845669588016988,1.728717773316584,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.29431798070537823,1.756201647622335,-0.5083077766892508,0.12002937751953492,1.3761142599754734,1.728717773316584,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.1103434847101705,1.756201647622335,-0.5712948659065126,0.12002937751953492,-2.3149075681902844,1.728717773316584,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.1103434847101705,1.4920907994234975,-1.2313191518533513,0.12002937751953492,-0.5264743112439898,-0.824525073195594,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5217075232994142,-0.3566851379683645,0.5425379963423531,-2.5198283726379005,-0.6406296255171574,0.452096350060495,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5217075232994142,0.9646614355704193,-0.281906045101141,-2.5198283726379005,0.46287174579013163,1.728717773316584,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
-1.3377330273042065,-1.57080270713842,1.5234446477031944,-2.5198283726379005,-0.2727958350813947,-0.3138765038931585,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.1103434847101705,-0.48794822952318667,0.05999993652766558,0.12002937751953492,0.3106646600925742,-0.824525073195594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.1103434847101705,0.1723288909739069,-0.589219383316744,0.12002937751953492,0.3106646600925742,-0.824525073195594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.1103434847101705,0.885428181110768,-1.0427766813373192,0.12002937751953492,0.46287174579013163,-0.824525073195594,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.3377330273042065,-0.8841145018214428,0.11167950307959446,2.0999226901376113,-1.4777685968537215,0.452096350060495,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5217075232994142,-0.22383738132434924,-0.641066468722974,0.12002937751953492,0.46287174579013163,-0.824525073195594,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.29431798070537823,0.43643973917274437,-0.825756005590078,0.12002937751953492,0.3106646600925742,0.452096350060495,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-0.5217075232994142,0.9638691030258227,-1.113302118998136,0.12002937751953492,-2.3149075681902844,0.452096350060495,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1.1103434847101705,0.5677028307275666,-0.9541592074119694,0.12002937751953492,0.46287174579013163,-0.824525073195594,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5217075232994142,-0.6200036536226053,-0.5751477995554408,0.12002937751953492,1.1731714790453982,-0.824525073195594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5217075232994142,0.43643973917274437,0.003043526065248026,0.7799938150588938,-1.2875097397317752,0.452096350060495,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.5217075232994142,-1.1482253500202804,-0.35502802500362707,0.12002937751953492,-0.2727958350813947,-0.3138765038931585,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
